,Prot,bp_rp,abs_G,source_id,ruwe,survey
136951,30.8,1.0498447,4.977130041784507,2099849716209336064,1.2598435,Kepler
136952,18.99,0.9510269,5.253830066243728,2099098268732675456,0.87424946,Kepler
136953,13.49,0.7813568,3.0049024454716395,2099098371811909248,0.9979334,Kepler
136954,13.45,0.83089256,4.2260128938482655,2099189425117008896,1.0076655,Kepler
136955,5.3,0.9568386,5.311352294296352,2099188291245626112,0.93505746,Kepler
136956,21.07,1.0870628,5.983911630342286,2099190112311789312,0.9584259,Kepler
136957,4.15,0.6793966,2.768093116690146,2099189906153366784,1.026341,Kepler
136958,3.29,0.70467377,3.7912350303449767,2099189974872868864,1.1460105,Kepler
136959,19.13,0.75475883,3.200994620455578,2099177188749240704,0.9262382,Kepler
136960,6.88,0.75538063,3.407379367916917,2099180251066964736,1.2606958,Kepler
136961,1.81,0.6316271,3.5797265939182736,2099180251066970112,0.985963,Kepler
136962,9.07,0.72429657,4.279142673164753,2099180388505952896,0.9945163,Kepler
136963,5.21,0.7130842,3.639011608108941,2099133453103461504,1.0176703,Kepler
136964,6.49,0.7760143,3.622492560536237,2099153828428374400,0.9746221,Kepler
136965,9.04,0.7673321,2.6258868638729886,2099157367481471744,1.0731704,Kepler
136966,19.39,0.9831743,4.865060905375724,2099153759708925312,1.020417,Kepler
136967,25.22,0.7977438,3.5523167764773227,2099154137666065536,0.96555847,Kepler
136968,18.23,0.86744213,2.9413045372761033,2099154653062207104,1.2600226,Kepler
136969,18.98,0.8118954,3.0748202842395873,2099143417427790592,1.2665306,Kepler
136970,9.95,0.7701645,3.266599860891109,2099143211269395328,0.9781571,Kepler
136971,31.63,0.98233795,4.857753136260925,2051291606236251648,1.2313119,Kepler
136972,2.8,0.8313885,3.622092482389247,2051297894068516736,1.0040659,Kepler
136973,23.83,1.0274801,4.279847070327589,2051294767332403328,1.046319,Kepler
136974,5.95,0.76119614,3.1467473158054187,2051107884717587968,1.1535605,Kepler
136975,19.83,0.9003649,5.149739096270016,2051106987063242880,0.82414037,Kepler
136976,3.73,0.7317848,1.9212792641548424,2052607962173835136,0.9801566,Kepler
136977,1.39,0.6612139,3.810323894982421,2052608133965272192,0.8063327,Kepler
136978,12.02,0.762763,2.7564487421839985,2052604904157151616,0.9898152,Kepler
136979,11.24,0.7320833,4.0322188425669925,2052605144675382912,0.91370183,Kepler
136980,5.48,0.6690836,3.4317045031770608,2052604423120887424,0.93111014,Kepler
136981,25.05,0.883749,4.339170687497294,2052606862662364544,0.9879658,Kepler
136982,6.47,0.72570133,3.061377992389213,2052604560559876864,0.99228984,Kepler
136983,4.98,0.63239956,3.234659340720185,2052604216962493312,0.8958708,Kepler
136984,11.83,0.8832331,5.033149802274384,2052606141107900032,1.3359555,Kepler
136985,5.12,0.89175797,5.034191845099318,2052594385776336768,0.9420231,Kepler
136986,28.01,0.88328266,4.679231058767668,2052600226930714880,1.0464473,Kepler
136987,15.54,0.78527737,4.38464716797696,2052593187486567936,1.0949464,Kepler
136988,33.28,0.8882246,4.489032945769971,2052599406599247872,1.1330675,Kepler
136989,2.61,0.8577328,4.128310596494972,2052596245503342080,1.03616,Kepler
136990,2.83,0.77826023,2.062219043310108,2052596451661796352,1.0249282,Kepler
136991,3.78,0.7245064,3.872038568291769,2052596795259206400,0.96540314,Kepler
136992,12.34,0.8363304,3.8034486609937694,2052550272172178816,1.0094182,Kepler
136993,7.66,0.7662029,3.393133023812311,2052572983959624576,0.9180533,Kepler
136994,2.52,0.78941154,2.7506475083830857,2052557281559255040,0.95581406,Kepler
136995,23.69,0.7545471,4.415768249547282,2052557208541475328,0.77081,Kepler
136996,19.49,0.9725933,5.31728283624642,2052558724668290944,1.0096757,Kepler
136997,1.39,0.6710911,3.5151955645882413,2052558243632002048,1.0049285,Kepler
136998,6.9,0.98007107,4.990917235870178,2052558381070968576,1.0646815,Kepler
136999,9.04,0.7753687,4.212385068977749,2052558003113842048,1.0011415,Kepler
137000,16.9,0.95661926,2.4053885489727467,2052564153507067008,1.341868,Kepler
137001,20.07,1.1535616,6.048515726395383,2052562126282277888,1.0494764,Kepler
137002,22.39,1.00488,5.74704256271472,2051811606520489728,1.0444578,Kepler
137003,5.71,0.7087059,3.6778253401257697,2051904412172574976,0.9561108,Kepler
137004,67.5,1.1341467,3.3775629715804243,2051904755769987072,0.99727213,Kepler
137005,8.86,0.73466015,4.079625058770569,2051900598241676800,1.0337545,Kepler
137006,2.3,0.6643772,2.689834885926464,2051890324679949312,1.0346998,Kepler
137007,3.71,0.7742214,2.405969276467962,2051893073459198976,1.0226134,Kepler
137008,6.24,0.8037987,2.5477321853599015,2051892901660527744,0.9950858,Kepler
137009,12.34,0.8588524,4.317280737256553,2051891767789153664,0.94138396,Kepler
137010,18.39,0.84436035,3.4754365912644634,2051846344213570176,1.2564782,Kepler
137011,5.36,0.75565434,2.915859298992146,2051846172414898304,1.1431236,Kepler
137012,17.27,0.90003204,3.661180901339227,2051845416500689792,1.0329447,Kepler
137013,15.95,0.86540794,4.575624104552148,2051869296519117056,1.0220155,Kepler
137014,7.87,0.6918917,3.788185740003131,2051866238502437632,0.83928496,Kepler
137015,6.74,0.6675663,3.9698693769801494,2051866375941420544,1.0182112,Kepler
137016,20.02,0.8402338,3.615942543247943,2051867402433067776,0.9340813,Kepler
137017,16.85,1.21731,2.9705253670075695,2051851395095652096,1.0686305,Kepler
137018,17.45,0.66321087,3.598059489257439,2051857854726547200,0.92858905,Kepler
137019,12.34,0.79183483,4.585748499520019,2051856544755481344,0.94179267,Kepler
137020,25.34,0.9953995,5.006487904155321,2051670662875214592,0.99284476,Kepler
137021,6.79,0.82572746,2.951874419582891,2052045287103192960,0.99808806,Kepler
137022,9.27,0.8169861,4.463247893602073,2051669494644119936,1.0340506,Kepler
137023,13.94,0.8082342,3.6547239018217432,2052030065739244672,0.9525252,Kepler
137024,18.91,0.9422388,4.7179933245190515,2052030581135349376,1.0042537,Kepler
137025,9.83,0.98050404,5.38014503831392,2052030512417875072,1.1985154,Kepler
137026,9.75,0.82954025,4.7088157053486555,2099909467794204416,1.0016724,Kepler
137027,19.8,0.87020874,3.549464158662735,2099862635470825088,0.95169777,Kepler
137028,22.27,0.9408474,5.137296180311349,2099862910348755712,0.8832334,Kepler
137029,18.44,1.0342026,5.746027174296692,2099862837331831296,0.9794311,Kepler
137030,16.08,0.77113533,4.474906000257647,2099862875989022080,0.9598653,Kepler
137031,5.93,0.7773323,4.440839063296309,2099866071444725376,1.3231938,Kepler
137032,22.89,1.0554419,5.693989559154982,2099854354774028160,0.96583897,Kepler
137033,18.09,0.89941025,4.984749778367428,2099854492213001984,1.0413748,Kepler
137034,21.36,0.94519234,4.387233698774024,2099851502915757056,0.981749,Kepler
137035,4.22,0.7069607,3.5450690967354586,2099195300632995328,0.93835163,Kepler
137036,12.86,0.8698406,4.673358030276146,2099191314902653952,1.0200732,Kepler
137037,0.47,0.80655766,2.9449221320035353,2099191452341636480,1.3264481,Kepler
137038,30.42,1.2952375,6.385122097204352,2099190558988462080,1.098976,Kepler
137039,8.32,0.7599621,2.9025263904047147,2099197018619351680,0.9555758,Kepler
137040,30.17,0.93412876,5.233543174162612,2099184546034302848,0.9313101,Kepler
137041,45.79,1.0434475,5.1936883116385655,2099205505474896896,1.0179784,Kepler
137042,29.18,1.0247135,5.172464750065032,2099205814712577664,1.0666336,Kepler
137043,8.53,0.710969,3.574721311458603,2099158943728158848,0.9520229,Kepler
137044,8.38,1.0529442,5.427414203137232,2099159463425608064,0.987405,Kepler
137045,5.5,0.6717911,3.506014187300929,2099159188547704192,1.0370667,Kepler
137046,9.6,0.660964,3.0327601854703676,2099155890012817280,0.9787697,Kepler
137047,3.18,0.63070965,3.3537026100229124,2099156267969945984,1.3034958,Kepler
137048,10.32,0.91673756,5.329668365243583,2099162315283954176,0.9960078,Kepler
137049,16.17,1.0511818,4.538883070261818,2099147918553766272,1.082364,Kepler
137050,16.7,0.8347502,4.846951860644193,2051305143973149440,1.2400798,Kepler
137051,1.14,0.75239754,3.910565601050143,2051305934247185408,0.9343724,Kepler
137052,3.51,0.7719202,3.9020343850211248,2051310504092443520,1.0233226,Kepler
137053,18.47,1.0476913,5.390469343127942,2051296931996073472,1.0540503,Kepler
137054,10.07,0.73063374,4.0025251428454,2052798177683350656,0.9780829,Kepler
137055,2.62,0.72352886,2.6625433000236463,2052610504794656384,0.9724371,Kepler
137056,4.69,0.629611,3.6217765776553943,2052607756015636096,0.89866096,Kepler
137057,21.04,0.84834385,5.2486751537157055,2052607446778211968,0.95248014,Kepler
137058,3.58,0.7859812,2.1462078754695746,2052600403031673344,1.0848205,Kepler
137059,13.36,0.9420595,3.930642288992823,2052600815348554752,1.0210339,Kepler
137060,8.37,1.0109539,5.684341301287544,2052601502543389952,0.97706866,Kepler
137061,8.08,0.8442259,4.551897721349604,2052598234065985152,1.0650076,Kepler
137062,12.32,0.78492355,3.8874569684658287,2052621499911464960,0.9856278,Kepler
137063,8.31,1.0532885,5.704481470174743,2052572429906289280,1.0921466,Kepler
137064,2.89,0.65054035,3.756540736442197,2052578271061085952,0.8554258,Kepler
137065,20.05,0.82905483,4.809528423485938,2052571369052054272,1.0373546,Kepler
137066,10.96,0.7303829,4.29238661995219,2052565390457619840,1.0306964,Kepler
137067,11.27,1.0322189,3.5690090946238335,2052566627408340736,1.0982676,Kepler
137068,18.32,0.8819361,4.815883258556989,2052566730487563520,1.0715703,Kepler
137069,23.54,1.0268679,5.602163667378543,2052562950915998848,1.0861347,Kepler
137070,40.32,0.87555695,4.642581823422232,2052563775550103424,0.83823234,Kepler
137071,7.19,0.8268919,3.5328426631854875,2052563809909847168,1.0684204,Kepler
137072,17.09,0.9103365,4.67125975144517,2052656821721582720,1.2972057,Kepler
137073,17.11,0.9612112,4.415241429602414,2051905717842640896,1.0255173,Kepler
137074,13.6,0.8621359,4.8748388925034,2051905752202392064,0.98390627,Kepler
137075,9.88,0.78472996,4.382957690591876,2051905442966523648,1.2084655,Kepler
137076,4.19,0.80513,2.615439583213867,2051907641988082432,0.9784271,Kepler
137077,31.48,0.9736557,2.746525634531851,2051904927568716672,0.96337205,Kepler
137078,22.12,1.040122,5.889984050763998,2051906984848517632,0.9044472,Kepler
137079,22.87,0.8825207,4.9035227610782055,2051902900344219264,1.021526,Kepler
137080,31.67,0.9435129,5.339447488808135,2051897024829076864,1.038342,Kepler
137081,9.42,0.857357,3.6370418959626374,2051897437145959680,1.0236381,Kepler
137082,29.91,0.89519024,5.047073891401329,2051897608944691712,1.2033459,Kepler
137083,14.46,0.83555603,3.3198659286609846,2051894791446182400,0.9599565,Kepler
137084,17.95,0.84166145,4.860492199676054,2051894550928019200,1.0442286,Kepler
137085,2.41,0.64706516,3.5473050029688373,2051894958941032960,0.9103745,Kepler
137086,18.83,0.93302155,3.7173046598466577,2051894894525431168,1.0161359,Kepler
137087,3.75,0.7673149,4.302736321939065,2051917739450103168,1.095815,Kepler
137088,20.93,0.9491186,5.182618372232071,2051917949910241280,0.96126145,Kepler
137089,4.49,0.81696033,3.773014746725901,2051870357370717440,1.0180469,Kepler
137090,5.42,0.7833805,3.0542793503123065,2051869537037321600,0.97075623,Kepler
137091,6.39,0.8053436,3.221004456612464,2051869949354222592,0.9873315,Kepler
137092,8.05,0.7749033,2.629601610463016,2051869743195821312,0.97395176,Kepler
137093,10.43,0.8759928,4.043125709878703,2051868093928426496,0.9831473,Kepler
137094,44.23,1.2857866,6.292385453695285,2051873832004838528,1.0024655,Kepler
137095,15.91,0.76998806,4.2639330448384545,2051861634297708800,1.0406631,Kepler
137096,7.79,0.9225178,3.513461052708001,2051861806096424192,0.98946774,Kepler
137097,3.9,0.8856077,2.67039644823201,2051874003803582848,0.9819639,Kepler
137098,14.1,0.9231291,4.038822299391105,2051861462499037824,1.0762113,Kepler
137099,11.37,0.9444418,5.205334502623604,2051863627162644480,0.9299988,Kepler
137100,2.29,0.773119,3.119536156493538,2051862665090008064,1.0081898,Kepler
137101,4.58,0.8297529,3.495660410197866,2052234437460317056,1.0206361,Kepler
137102,1.58,0.5667801,2.694048404700961,2052234128222665600,0.9468089,Kepler
137103,18.34,0.8699274,4.36185504799313,2052046180456411648,1.0626411,Kepler
137104,5.92,0.8501196,4.0478853184066566,2052047073809656832,1.2826473,Kepler
137105,27.42,0.9984474,5.548268590889332,2052047451766824448,0.92071044,Kepler
137106,3.62,0.8259945,3.171368827671701,2052047348687617792,1.0525964,Kepler
137107,1.92,0.76917744,2.417279590566519,2052044221951413120,1.0928161,Kepler
137108,3.0,0.8985796,4.113189359834315,2052043912713751936,1.1464543,Kepler
137109,13.6,0.85612774,4.845319840813108,2052047726644785792,0.92960125,Kepler
137110,18.19,1.0687189,2.473439246434909,2052043981433263232,1.0315547,Kepler
137111,25.9,0.93347645,5.247358413972014,2052050509783629952,0.98095083,Kepler
137112,2.94,0.7708216,4.245829630985693,2052049680846104832,1.0991178,Kepler
137113,10.76,0.804677,3.25875277582025,2099909742672116224,0.9733287,Kepler
137114,20.78,0.8469372,4.59322401431494,2099912182214036608,1.0614061,Kepler
137115,36.93,1.1147766,5.8929969213112905,2099911426299793920,0.9672794,Kepler
137116,20.63,0.9039135,5.1581769811132645,2099853873737661184,1.1912781,Kepler
137117,47.01,0.8838043,3.8814631650953455,2099867205316167936,0.9802973,Kepler
137118,24.71,1.0210438,5.730461235316289,2099867274035662208,0.9575775,Kepler
137119,2.7,0.7313576,3.36807303487978,2099867755072011392,1.0631313,Kepler
137120,3.58,0.98479843,3.949580558469022,2099855248127230464,1.0196599,Kepler
137121,11.85,0.94139385,4.788267811921747,2099946163993959936,1.2180148,Kepler
137122,2.9,0.78110695,3.8746192060046383,2099945030122589056,1.0300016,Kepler
137123,95.46,1.0673113,3.3578911823609197,2099944858323901568,1.0081701,Kepler
137124,9.3,0.7821207,4.238929878350596,2099195884748555008,0.9569546,Kepler
137125,21.09,0.9633589,4.752098231113864,2099196022187512448,0.97615314,Kepler
137126,3.25,0.7316952,2.4233045138254994,2099201176148269568,0.9566289,Kepler
137127,24.21,1.0778198,5.089798704765636,2099201073069053696,0.99577725,Kepler
137128,16.57,0.8597059,3.632263422583266,2099197705814095744,0.9947597,Kepler
137129,18.99,0.988122,5.321721836614664,2099198083771260288,1.016005,Kepler
137130,19.66,0.8844271,4.148915937394573,2099198496088147328,1.3941418,Kepler
137131,8.15,0.78054905,3.893021435864652,2099186848136846720,0.97304434,Kepler
137132,11.75,0.7869139,4.5004024609838105,2099187088655077760,0.9585851,Kepler
137133,23.87,0.798543,3.1619316586705004,2099187466612212992,0.99881047,Kepler
137134,15.21,0.91112804,5.034760268299928,2099206742425498752,0.98449975,Kepler
137135,8.82,0.7789421,3.591578429549216,2099206123950241280,0.9003845,Kepler
137136,12.61,1.0082245,5.630848146286031,2099207945016468608,1.0297447,Kepler
137137,14.72,0.7138071,3.309292513522637,2099160700376215168,0.95525575,Kepler
137138,10.52,0.9064255,5.156785039286909,2099160867873503744,0.8917497,Kepler
137139,22.42,1.0487022,5.600678669503132,2099527353143073024,0.90226287,Kepler
137140,3.73,0.56539917,2.977238297980991,2099526837747055232,0.92105955,Kepler
137141,24.52,0.9184408,4.23809987677185,2099523642291392768,1.0152118,Kepler
137142,28.67,0.9083185,2.69891150758815,2051310023056025984,0.96885043,Kepler
137143,19.16,0.87326145,4.334247852224372,2051313218512126720,0.9078951,Kepler
137144,49.08,1.1196213,3.3962616100663325,2051301536201015168,0.9883066,Kepler
137145,11.61,1.0213242,5.418974931802817,2052801476218232704,1.0202698,Kepler
137146,3.75,0.9549942,3.955618237914857,2052798624360001792,1.0092021,Kepler
137147,2.63,0.85165405,3.7191375826064768,2052799105396389760,1.0324584,Kepler
137148,5.68,0.73997116,2.49478508531479,2052797937165258112,0.8565783,Kepler
137149,11.05,0.76398945,4.205526295493428,2052800307987243648,1.0071633,Kepler
137150,4.71,0.80708885,4.660265942274631,2052799826950944640,0.9661371,Kepler
137151,20.63,1.0538654,5.140013789145041,2052613494091979520,1.2109174,Kepler
137152,2.28,0.63016605,3.618758156514078,2052613562813144704,1.0821109,Kepler
137153,5.15,0.66488266,2.588166694858611,2052602567689036160,1.0001876,Kepler
137154,3.95,0.6736202,3.2964076028122467,2052602155378455808,0.93033326,Kepler
137155,17.82,0.8724308,3.933478457821875,2052574873745299072,1.0267715,Kepler
137156,13.59,0.74330807,3.6352620348651072,2052582673406245248,0.9979354,Kepler
137157,9.49,0.880744,4.817769701224689,2052578412798483072,1.1519657,Kepler
137158,1.86,0.6239891,3.563138442475589,2052578137920627456,0.86562943,Kepler
137159,17.03,0.9773865,5.394895740157802,2052579443590737024,1.0172132,Kepler
137160,20.61,0.85296154,2.660581399144858,2052567108444728064,1.3163894,Kepler
137161,5.08,0.78075504,4.04786323795506,2052660979250475392,0.8220733,Kepler
137162,25.01,0.8504181,5.013474399442888,2052660876170760704,0.9203647,Kepler
137163,23.22,0.8827667,3.5467637994605745,2052659570500789888,1.0939257,Kepler
137164,22.14,0.8243923,4.171451428122394,2052657268398184832,1.0196389,Kepler
137165,4.15,0.64189434,3.516964447364469,2052659085166548224,0.8755985,Kepler
137166,19.12,0.95586777,5.152591787588497,2051907813786770688,1.058573,Kepler
137167,19.01,0.90910816,3.3624783633088153,2051907916865989888,1.0490744,Kepler
137168,15.86,0.816165,3.874844041683232,2051907332750495744,1.0508225,Kepler
137169,21.96,0.9256735,5.147392739683561,2051913036467117952,0.97105,Kepler
137170,25.93,0.9524107,5.280723380554811,2051909531773865600,0.9489607,Kepler
137171,28.58,0.98234653,5.203705789411252,2051911936955613056,0.931624,Kepler
137172,14.37,0.8120756,4.609422322884734,2051899292571952384,1.0450554,Kepler
137173,23.55,0.9141731,5.077502395138334,2051898639736931456,1.0897143,Kepler
137174,27.44,0.9280596,5.211181668882302,2051898261779803392,1.0143429,Kepler
137175,5.76,0.74773407,4.249278982793818,2051922107438555392,1.0472177,Kepler
137176,19.5,0.94776726,4.311788056996615,2051922004359342848,1.0339899,Kepler
137177,5.11,0.80225086,1.9455611838087847,2051919427379002112,1.1748843,Kepler
137178,23.02,0.8748894,5.017794736716082,2051918293507634048,0.97148395,Kepler
137179,10.39,0.7499323,3.136864090405508,2051918362227130112,0.9785197,Kepler
137180,82.53,1.1640348,2.8555231391904723,2051920217653070720,0.95878816,Kepler
