,source_id,in_training_sample,mh_xgboost,teff_xgboost,logg_xgboost,Unnamed: 0.1,Unnamed: 0,Prot,bp_rp,abs_G,ruwe,survey
232,2052114796853907968,False,0.09,5813.4,4.368,908,137513,10.16,0.8365946,4.538865015199914,1.0100588,Kepler
233,2052115003012347264,False,0.009,5643.3,4.434,910,137515,27.74,0.86547565,4.769460498930048,1.0169883,Kepler
234,2052115449688863360,False,-0.289,4892.1,4.324,792,137397,0.84,0.98836994,4.397350951767711,1.3339174,Kepler
235,2052117305114743808,False,-0.124,4010.1,4.638,19590,156195,30.062,1.875349,8.22945538670863,0.9905234,Kepler
236,2052117506965935744,False,0.055,5796.7,4.029,21423,158028,55.886,0.8787508,3.571449522590582,0.95304316,Kepler
237,2052118743916856960,False,-0.018,5927.0,4.083,906,137511,8.03,0.7735243,3.20676793512672,0.84432894,Kepler
238,2052119882094947200,False,0.071,5471.2,4.486,914,137519,12.79,0.94177055,5.143747770699736,1.0168684,Kepler
239,2052122630874426496,False,-0.105,6098.4,3.983,1050,137655,5.66,0.75348854,2.855485215109116,1.1036952,Kepler
240,2052122837032827648,False,-0.043,5762.2,4.193,1048,137653,21.05,0.84498596,3.970246190267108,1.1370075,Kepler
241,2052123764745777536,False,-0.042,5965.2,4.332,1143,137748,7.65,0.7789688,4.396901136161741,0.9214992,Kepler
242,2052125379653364608,False,0.14,5944.6,4.352,1045,137650,4.71,0.7705307,4.309254947064289,0.92414755,Kepler
243,2052125860689724160,False,0.025,4570.0,4.599,19611,156216,39.212,1.4440231,6.9150727786532755,1.0042704,Kepler
244,2052127166359869824,False,0.026,5665.4,4.448,1142,137747,11.37,0.8677225,4.730630886167477,0.9477488,Kepler
245,2052128368950720896,False,-0.118,5819.6,4.418,1273,137878,9.03,0.85457134,4.71386673520948,0.92463523,Kepler
246,2052128472029944320,False,0.099,4960.9,4.546,21484,158089,13.751,1.163146,6.012820611400571,1.1228998,Kepler
247,2052132011083345536,False,-0.009,6284.1,4.199,1058,137663,4.91,0.725193,3.3920595718723305,0.9986111,Kepler
248,2052132663918399232,False,0.243,4846.8,4.508,21459,158064,22.967,1.2189732,5.393219722948405,0.9857351,Kepler
249,2052134381905428864,False,-0.109,5590.1,4.464,1052,137657,18.06,0.8745489,5.055997368719131,1.035204,Kepler
250,2052135721935363072,False,-0.124,4812.8,4.582,21458,158063,28.417,1.2415857,6.476551790580913,0.93628883,Kepler
251,2052137199404156160,False,-0.131,5613.5,4.47,1276,137881,13.32,0.862031,4.980744579610381,0.93314195,Kepler
252,2052137474281810944,False,0.127,5699.4,4.402,1150,137755,6.05,0.8694992,4.723047331796849,0.88552576,Kepler
253,2052138814311909376,True,-0.193,5429.4,3.767,21486,158091,65.846,1.0507154,3.2573215725166556,0.8740429,Kepler
254,2052140154341445632,False,-0.157,6343.3,4.267,1282,137887,2.05,0.65971756,3.6588475328355585,0.9249996,Kepler
255,2052142662602653824,False,0.042,5696.7,4.299,21485,158090,26.626,0.9220247,3.840319194801449,0.95790076,Kepler
256,2052143384157151616,False,-0.267,5829.5,3.486,1407,138012,16.44,0.9861021,2.330618152953093,0.9999128,Kepler
257,2052143521596135808,False,0.106,5676.0,4.35,1408,138013,7.55,0.9064331,4.241491172659385,1.0305499,Kepler
258,2052145170863639424,False,-0.096,6335.0,3.786,21506,158111,2.483,0.739151,2.566414688762622,0.9295753,Kepler
259,2052147988352481664,False,-0.154,4000.1,4.591,19623,156228,29.484,1.9100647,7.293414581871922,1.2240542,Kepler
260,2052149362751535488,False,0.116,5926.9,4.395,1402,138007,5.76,0.8327713,4.566486262697897,0.98971486,Kepler
261,2052149839478722176,False,0.313,6101.6,4.243,1399,138004,7.01,0.7466812,3.575981742170903,0.87799376,Kepler
262,2052150118665788928,False,0.089,5649.7,4.268,1401,138006,10.83,0.9612236,4.3271746870043994,0.9635899,Kepler
263,2052150840220090624,False,-0.304,5078.5,4.316,1274,137879,2.01,1.0216589,4.43165137279377,0.9784891,Kepler
264,2052152317688923520,False,0.23,5439.8,4.449,1396,138001,10.24,1.0044651,5.054030299896532,1.0198284,Kepler
265,2052153000577927680,False,-0.157,6196.0,3.489,21505,158110,2.6,0.73269176,1.6399057402409785,1.1398559,Kepler
266,2052153073603190272,False,-0.082,4125.0,4.605,19628,156233,10.925,1.7658625,7.819701322881709,0.955945,Kepler
267,2052156367829011200,False,0.037,5952.0,4.177,1400,138005,13.01,0.76375484,3.5930710787781557,0.89061993,Kepler
268,2052156853174590720,False,-0.32,5774.7,4.406,1515,138120,18.61,0.91159534,4.754496591196643,1.0009731,Kepler
269,2052157815247433728,False,-0.097,6074.8,3.813,1518,138123,1.64,0.8563328,2.4534772830184366,1.2115824,Kepler
270,2052158536801806592,False,-0.124,5353.7,4.515,1516,138121,10.38,0.9656191,5.479632760666316,1.0248926,Kepler
271,2052159017838226304,False,0.179,5918.8,4.257,1650,138255,7.97,0.8107729,4.169359743374002,0.9637652,Kepler
272,2052159498874389376,False,-0.011,4757.6,4.574,21538,158143,32.378,1.279192,6.521822316900678,1.0095681,Kepler
273,2052160323508183168,False,-0.074,3795.7,4.65,19638,156243,35.736,2.118,8.638751102586475,1.0878123,Kepler
274,2052164687195480576,False,0.055,5474.0,4.475,1042,137647,7.93,0.9231386,5.1963047453919735,1.0244625,Kepler
275,2052166714420120064,False,0.038,5982.7,3.909,1043,137648,6.09,0.9423132,2.6637580962680687,0.989646,Kepler
276,2052167637825304576,False,0.04,5455.8,4.499,1137,137742,19.66,0.92052937,5.192206115611743,1.0893989,Kepler
277,2052167710852576640,False,0.008,6271.1,4.26,1139,137744,1.88,0.62987137,3.526256684282462,1.1958928,Kepler
278,2052170356552319744,False,-0.176,6432.6,3.678,21455,158060,0.963,0.71685123,2.526097976562241,1.1752169,Kepler
279,2052170425271827968,False,0.22,6387.5,4.288,1136,137741,2.14,0.6406584,3.3477392503332304,0.89203936,Kepler
280,2052172074539338752,False,-0.013,6257.4,4.293,1269,137874,2.56,0.8043995,4.035850798922501,0.9604472,Kepler
281,2052173895605818240,False,0.089,6120.7,4.275,21456,158061,16.367,0.8405533,4.0090708478908805,0.96475106,Kepler
282,2052175373074450176,False,-0.129,6324.4,4.272,21482,158087,1.962,0.7226877,3.5079232280949526,1.0279344,Kepler
283,2052175716671831424,False,-0.14,5796.2,4.349,1393,137998,2.4,0.84831715,4.565045553100118,1.0775597,Kepler
284,2052175888470456448,True,-0.024,4985.8,4.551,21481,158086,36.638,1.1597557,6.079969200316764,0.9632111,Kepler
285,2052176369506851328,False,-0.197,6304.6,3.464,21504,158109,1.573,0.6789408,1.802466947807181,0.8892271,Kepler
286,2052178705968978432,False,-0.1,4732.8,4.597,21503,158108,31.558,1.293848,6.610926961701146,1.022351,Kepler
287,2052181042431260416,False,-0.06,6172.5,4.234,1510,138115,3.29,0.67519283,3.1719107943887597,1.0617939,Kepler
288,2052185131239881344,False,0.112,5952.5,4.247,1268,137873,8.15,0.9244652,3.971954877442096,0.9907292,Kepler
289,2052185406117794048,False,-0.198,4385.0,4.582,19627,156232,10.802,1.5516787,6.6872350614461595,1.0236206,Kepler
290,2052187635196269056,False,-0.034,6126.6,3.999,1382,137987,4.68,0.6902323,2.75906441341259,0.9718985,Kepler
291,2052188940867262080,False,-0.079,6347.7,3.902,21533,158138,1.504,0.680336,2.683390328249308,0.99860215,Kepler
292,2052189769804865152,False,-0.083,4702.4,4.551,21532,158137,21.02,1.292594,5.804474086153467,1.0751266,Kepler
293,2052189804164595072,False,0.026,5819.3,4.419,1505,138110,18.43,0.818532,4.661578967884125,0.96965235,Kepler
294,2052190044682771840,False,0.387,5192.6,3.688,1506,138111,16.64,1.1059303,2.933701164569692,1.0368114,Kepler
295,2052192690382533504,False,-0.191,6338.7,3.761,21534,158139,1.475,0.7227602,2.488867466021029,1.0548378,Kepler
296,2052193377577271680,False,0.022,6065.8,3.912,1508,138113,5.26,0.86354923,2.437776002819236,1.0064524,Kepler
297,2052196641752571520,False,-0.067,6041.6,4.353,1634,138239,7.24,0.72640705,4.319030690762261,0.95612913,Kepler
298,2052199459251459584,False,0.074,5970.7,4.263,1395,138000,16.62,0.91026974,3.796607795059236,1.2615166,Kepler
299,2052202689066929024,True,0.074,5496.4,4.476,21552,158157,22.6,0.92573166,5.065923843046953,1.0370065,Kepler
300,2052202929585130752,False,0.094,5829.5,4.376,1644,138249,14.08,0.818449,4.529546609013554,0.9535957,Kepler
301,2052204578852443904,False,-0.177,4684.0,4.585,21535,158140,7.19,1.224164,6.3996058049871785,0.9644649,Kepler
302,2052205540925175680,False,-0.44,4641.9,4.457,21536,158141,1.001,1.1446562,5.4747533937073065,1.0544531,Kepler
303,2052207705588792320,False,-0.12,4651.9,4.572,21537,158142,23.884,1.3764238,6.17622543646814,0.97798204,Kepler
304,2052209286136781312,False,-0.341,6497.2,3.636,21579,158184,1.006,0.6711874,2.508101492734065,1.0442834,Kepler
305,2052209595374431744,False,0.046,5931.4,4.097,1761,138366,9.56,0.8885212,3.6318518474180426,0.9659414,Kepler
306,2052210901044571008,False,0.061,5322.4,4.51,1763,138368,8.5,1.0146008,5.402476682522922,1.0088719,Kepler
307,2052213954755173888,False,0.017,5643.1,4.466,1886,138491,4.34,0.8854313,4.9986636076932704,0.97944206,Kepler
308,2052219937656059904,False,-0.198,5713.7,4.274,21578,158183,5.366,0.93002605,4.371590492609558,1.0576276,Kepler
309,2052220212533765120,False,0.04,5658.4,4.417,1753,138358,21.36,0.8458996,4.646981494523317,0.95864177,Kepler
310,2052224266982882176,False,0.091,5534.3,4.455,1881,138486,19.93,0.9354172,5.012413175610591,1.038358,Kepler
311,2052224473141305728,False,0.189,5173.8,4.485,21606,158211,0.883,1.0306311,5.326179154666361,1.0860963,Kepler
312,2052224851098465024,False,-0.046,6085.9,4.329,1883,138488,3.88,0.789176,4.196256698295352,0.955025,Kepler
313,2052227324999697664,False,-0.082,6365.8,3.956,1993,138598,5.54,0.756546,2.6747802205505575,1.0803057,Kepler
314,2052227737316575360,False,0.21,5399.0,4.344,1996,138601,30.63,1.025981,4.30134945811799,1.1343923,Kepler
315,2052229008626929024,False,-0.026,6217.2,4.26,1995,138600,1.81,0.69145775,3.761334465551826,1.0593776,Kepler
316,2052231654326710144,True,-0.214,4447.4,4.61,19699,156304,28.887,1.4968386,7.231072282974029,1.0019085,Kepler
317,2052232616399493888,False,-0.105,3984.0,4.636,19700,156305,15.144,1.9367113,8.268801634578939,1.0158421,Kepler
318,2052233093130124928,False,0.32,5890.8,4.193,2122,138727,15.51,0.7920027,3.639281712751945,0.8964557,Kepler
319,2052235468252477312,False,-0.25,4225.9,4.619,19569,156174,25.968,1.6565514,7.654367034569539,1.0231287,Kepler
320,2052235571331706240,False,-0.19,5359.8,3.637,586,137191,4.95,1.0491533,2.6007638452442485,0.9723213,Kepler
321,2052236911361618944,False,-0.237,5600.8,4.378,676,137281,11.85,0.95275116,4.656048459044541,0.9703455,Kepler
322,2052238006568006144,False,0.026,5654.0,4.404,675,137280,12.95,0.8717823,4.834032185124782,1.0233982,Kepler
323,2052238491909445888,False,-0.251,5148.7,4.518,584,137189,24.88,1.0276289,5.780625862404879,1.1426136,Kepler
324,2052238491909450112,False,-0.139,6129.0,4.06,583,137188,3.58,0.82250977,3.122555591722323,1.0220973,Kepler
325,2052240484774317696,False,-0.024,6022.2,4.283,672,137277,7.19,0.7300863,4.168205210610546,0.9962633,Kepler
326,2052248559312958464,True,-0.204,5780.4,3.727,787,137392,25.91,0.78597736,2.315984914809899,0.98760045,Kepler
327,2052252957359583104,False,-0.331,4620.9,4.519,21404,158009,8.981,1.239685,6.142252375659655,1.0958915,Kepler
328,2052254778425795200,False,-0.122,5619.9,4.491,898,137503,13.79,0.8922367,5.017208189111297,0.9560349,Kepler
329,2052255942352213632,False,-0.079,5753.1,4.454,897,137502,11.04,0.8094845,4.794426189166273,0.8934606,Kepler
330,2052256255894465280,False,-0.032,6033.3,4.253,782,137387,1.81,0.7749243,3.6053972550974542,1.0621988,Kepler
331,2052258970314058880,False,0.022,6267.2,4.302,1027,137632,4.49,0.8297901,4.243884703377379,1.0305544,Kepler
332,2052260516502124288,False,0.111,5406.6,4.51,899,137504,25.9,0.9383888,5.270156543402162,1.0187716,Kepler
333,2052260550861874304,False,-0.461,6296.8,3.951,21418,158023,1.422,0.7518158,2.8366024492969295,1.1136055,Kepler
334,2052264948908384640,False,0.038,5537.6,4.485,1029,137634,7.3,0.9273596,5.143785682168184,0.9869863,Kepler
335,2052266220218692736,True,0.052,5534.8,4.459,1026,137631,9.69,0.93068886,5.084739195504756,1.0806278,Kepler
336,2052278486645802752,False,0.046,5544.6,4.465,1127,137732,13.5,0.8971338,5.002602570297761,1.0055851,Kepler
337,2052284430880809984,False,-0.052,5790.7,4.438,1377,137982,16.89,0.8591986,4.829916009033321,0.98530185,Kepler
338,2052284602679543552,False,-0.332,5712.5,4.136,1379,137984,20.33,0.84274864,3.3119822647813155,0.9739039,Kepler
339,2052285148132863488,False,-0.234,4851.2,4.591,21501,158106,10.956,1.1698227,5.468722735405235,0.94160384,Kepler
340,2052286355026281856,False,0.025,4685.8,4.576,21531,158136,32.449,1.332758,5.952703991379458,1.221139,Kepler
341,2052286355026283776,False,-0.085,6264.1,3.575,21500,158105,1.215,0.70869446,2.087025877072712,0.9483384,Kepler
342,2052297453221703296,False,-0.051,6190.0,4.104,1496,138101,2.82,0.73560715,2.934049989298506,0.96376896,Kepler
343,2052297934258067456,False,-0.055,6378.6,4.145,1497,138102,2.51,0.6557884,3.2086435810793077,0.92643887,Kepler
344,2052298449654262784,False,0.188,5274.4,4.468,1498,138103,25.94,0.9986515,5.259702883095292,0.9071254,Kepler
345,2052299308647598592,False,0.074,5884.5,4.439,1494,138099,8.97,0.82462215,4.676740601419674,0.92176473,Kepler
346,2052301095353957248,False,-0.219,4836.1,4.531,21551,158156,1.424,1.1398144,5.869008835450554,1.0348771,Kepler
347,2052305046724323072,False,0.02,5291.1,4.522,893,137498,15.32,0.9888773,5.51778590562324,0.9586712,Kepler
348,2052307825555673088,True,0.118,6113.3,4.325,1021,137626,6.17,0.7020817,3.948070784510207,0.81236196,Kepler
349,2052308001661856256,False,0.006,6147.2,4.286,1020,137625,4.97,0.7224674,3.9947554543258494,0.9146587,Kepler
350,2052313258701890688,True,-0.117,3711.6,4.652,19610,156215,40.955,2.2518225,8.920992962076742,1.1234174,Kepler
351,2052313705378494848,False,0.166,5148.3,4.262,1126,137731,27.23,1.1467104,4.378970633032864,0.99979687,Kepler
352,2052318275223715072,False,-0.026,3712.3,4.665,19622,156227,45.399,2.3237314,8.967782700770698,1.0056242,Kepler
353,2052322570191109760,False,0.02,5997.9,4.358,1118,137723,6.72,0.768734,4.17827855795119,0.9412724,Kepler
354,2052322810709296384,False,-0.036,5343.7,4.514,1119,137724,12.79,0.9578352,5.356408257970454,0.9745437,Kepler
355,2052329888815434496,False,-0.018,6210.0,4.282,1375,137980,3.15,0.7710943,4.004012219903252,1.0042444,Kepler
356,2052330369851792384,False,-0.136,4276.5,4.612,19636,156241,33.194,1.6201401,7.4745821408947215,0.97978216,Kepler
357,2052355280662920576,False,0.189,5068.0,4.491,21602,158207,16.887,1.062974,4.806141598215904,1.0242395,Kepler
358,2052368199924550912,False,-0.107,6105.6,4.114,1868,138473,11.05,0.7095976,3.3250324869501657,0.98410153,Kepler
359,2052370261508942336,False,0.205,6266.0,4.222,2101,138706,3.84,0.70434,3.29734025483779,0.9330248,Kepler
360,2052372666690660736,False,0.021,3712.8,4.654,19673,156278,29.969,2.2981272,9.09348522289494,1.0195341,Kepler
361,2052375071869802624,False,-0.054,5444.4,4.516,1380,137985,12.69,0.9259424,5.307510828382631,1.0309801,Kepler
362,2052377373972404480,False,-0.078,6133.5,4.282,1503,138108,5.19,0.7146578,3.978414077274494,0.9364286,Kepler
363,2052378439124278912,False,-0.382,6257.4,4.083,1501,138106,5.2,0.6862707,3.552864289647422,0.989071,Kepler
364,2052381531500762240,False,0.041,6077.0,4.302,1628,138233,9.17,0.802186,4.232630105180169,1.0474914,Kepler
365,2052383043329283584,False,0.351,5571.8,4.223,1625,138230,24.71,0.93316936,4.289151483941321,1.0249494,Kepler
366,2052385929547474816,False,-0.141,5032.0,4.494,1750,138355,15.21,1.0935345,5.444001194586937,0.97656846,Kepler
367,2052386754181232384,False,-0.149,4831.6,4.569,21577,158182,27.383,1.1995993,6.395142072376885,1.0621134,Kepler
368,2052387578814954112,False,-0.16,5381.0,4.553,1878,138483,24.0,0.96918964,5.444765866520102,0.99097383,Kepler
369,2052388197290113152,False,-0.067,5625.6,4.472,1748,138353,5.81,0.85437965,4.938829445841538,0.9634698,Kepler
370,2052392423537692544,False,0.114,5667.5,4.403,1620,138225,18.47,0.84008217,4.738354065652484,0.9607083,Kepler
371,2052394072805196032,False,0.03,5050.5,4.53,1621,138226,22.58,1.0809736,5.762999703902123,0.9575619,Kepler
372,2052395618993556096,False,-0.004,5898.4,3.834,1746,138351,2.3,0.8510256,2.4654882899710717,0.9474808,Kepler
373,2052395653353298432,False,0.217,5783.1,3.919,1745,138350,16.51,0.9263344,3.1044830976080355,1.0171396,Kepler
374,2052397951152468992,False,0.122,6167.1,4.179,1740,138345,5.62,0.6882019,3.357163395936377,1.0005852,Kepler
375,2052409156730762496,False,-0.114,5648.7,4.487,2114,138719,16.64,0.8595028,5.012794052713703,0.8543725,Kepler
376,2052410423734454400,False,-0.408,5812.9,3.843,21605,158210,41.516,0.7910347,2.8974479986532664,0.87298244,Kepler
377,2052411905510133504,False,-0.078,5335.5,4.526,1879,138484,10.98,0.96916294,5.506487542972232,1.008059,Kepler
378,2052413073741315072,False,-0.011,5689.0,4.459,1990,138595,5.64,0.84947777,4.92233644036617,0.9754151,Kepler
379,2052413279899711872,False,0.143,6094.5,4.309,1988,138593,9.92,0.8009825,4.204756542543221,1.0366293,Kepler
380,2052415238404772352,False,0.014,5598.1,4.304,1984,138589,3.8,0.91599464,4.027140723322008,0.9647428,Kepler
381,2052416750233309824,False,0.08,5722.4,4.427,1987,138592,13.88,0.8620529,4.7150574189449745,1.0014038,Kepler
382,2052417677946219776,False,0.003,6289.1,4.245,2115,138720,2.47,0.63776016,3.5151538841808954,0.9927435,Kepler
383,2052419632144319360,False,0.004,5695.1,3.831,2118,138723,28.26,0.8680811,2.9530037487910654,0.8639464,Kepler
384,2052419842609855488,False,0.109,5711.0,4.398,2120,138725,10.98,0.86815166,4.7307164289455415,1.055554,Kepler
385,2052434445498780288,False,0.22,5627.1,4.446,21655,158260,0.225,0.9558325,4.865833381730365,1.0103403,Kepler
386,2052435648089636480,False,-0.236,5796.6,4.466,2378,138983,17.83,0.84588623,4.988724136763063,1.0910316,Kepler
387,2052437980244640640,False,-0.042,5940.1,4.347,2379,138984,4.87,0.7958946,4.140691144014388,1.2625928,Kepler
388,2052439462020812544,False,-0.121,5846.2,3.918,2535,139140,16.4,0.9011383,3.1940394365556184,0.9958752,Kepler
389,2052440316706841600,False,-0.173,6047.9,3.848,2533,139138,6.35,0.6929226,2.5852532567944913,0.8102309,Kepler
390,2052440733331169536,False,0.225,5771.9,3.843,2685,139290,20.5,0.8689413,2.6687175240439167,1.1856174,Kepler
391,2052441523605039360,False,0.025,4774.8,4.58,21692,158297,13.297,1.2679157,6.451231345740265,0.842244,Kepler
392,2052442932354331520,False,-0.105,5763.2,3.911,2683,139288,26.78,0.8181219,3.2415236160076546,0.87222064,Kepler
393,2052443138512815104,True,0.274,5876.2,4.145,2531,139136,15.32,0.7871494,3.6000901195592725,0.8156887,Kepler
394,2052443585189421184,False,-0.04,4537.1,4.595,19750,156355,13.113,1.4953632,7.095434667395477,0.9934484,Kepler
395,2052446162170199424,False,0.142,5050.9,4.502,21603,158208,32.163,1.1075602,4.996311644765724,1.0416951,Kepler
396,2052448292474087296,False,-0.091,6151.9,3.124,21627,158232,1.416,0.59723186,0.7354813837057961,1.0907303,Kepler
397,2052449460705229952,False,-0.092,4661.1,4.594,21638,158243,31.733,1.3209314,5.945530447683854,1.2128783,Kepler
398,2052453480794572416,False,-0.347,6247.8,3.705,21636,158241,1.52,0.6428423,2.3917294008273213,0.91977096,Kepler
399,2052453927471214080,False,-0.002,5436.3,4.51,2255,138860,5.88,0.9135208,5.19031450359682,0.9861357,Kepler
400,2052455336220505088,False,-0.118,5602.7,4.476,2109,138714,19.12,0.87215996,5.04361996528981,0.9823157,Kepler
401,2052456160854356480,False,-0.067,4049.0,4.63,19698,156303,31.439,1.8726139,7.955248644223207,1.0185659,Kepler
